match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,attendance,behind_closed_doors,neutral_ground,collection_status,play_status,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3939950,2024-11-03,03:10:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Santos Laguna,2,0,,False,False,Complete,Normal,available,available,2024-11-03T17:49:00.712334,2024-11-03T17:49:00.712334,15,Apertura,Estadio Ciudad de los Deportes,Karen Hernández Andrade,Martin Anselmi,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2024/2025
3939910,2024-10-06,01:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Atlas,2,3,,False,False,Complete,Normal,available,available,2024-10-20T06:00:23.639548,2024-10-20T06:00:23.639548,11,Apertura,Estadio Akron,Fernando Hernández Gómez,Fernando Rubén Gago,Beñat San José Gil,1.1.0,2,2,2024/2025
3939929,2024-10-24,03:00:00.000,Mexico - Liga MX,2024/2025,León,Atlas,0,0,,False,False,Complete,Normal,available,available,2024-11-10T17:27:37.400131,2024-11-10T17:27:37.400131,13,Apertura,Estadio León,Óscar Mejía García,Manuel Eduardo Berizzo,Beñat San José Gil,1.1.0,2,2,2024/2025
3994836,2025-05-15,03:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Toluca,1,1,,False,False,Complete,Normal,available,available,2025-05-15T16:26:21.205753,2025-05-15T16:26:21.205753,21,Clausura - Semi-finals,Estadio Universitario de Nuevo León,Adonai Escobedo González,Guido Hernán Pizarro Demestri,Antonio Ricardo Mohamed Matijevich,1.1.0,2,2,2024/2025
3939920,2024-10-20,03:10:00.000,Mexico - Liga MX,2024/2025,Monterrey,Tigres UANL,4,2,,False,False,Complete,Normal,available,available,2024-10-26T20:41:36.969562,2024-10-26T20:41:36.969562,12,Apertura,Estadio BBVA,Óscar Mejía García,Martín Gastón Demichelis,Veljko Paunovic,1.1.0,2,2,2024/2025
3972135,2025-04-06,01:05:00.000,Mexico - Liga MX,2024/2025,Monterrey,Guadalajara,3,1,,False,False,Complete,Normal,available,available,2025-04-14T21:03:39.086652,2025-04-14T21:03:39.086652,14,Clausura,Estadio BBVA,Guillermo Pacheco Larios,Martín Gastón Demichelis,Gerardo Espinoza Ahumada,1.1.0,2,2,2024/2025
3939878,2024-09-15,03:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Monterrey,0,2,,False,False,Complete,Normal,available,available,2024-09-15T16:43:08.988975,2024-09-15T16:43:08.988975,7,Apertura,Estadio Nuevo Corona,Erick Yair Miranda Galindo,Marcos Ignacio Ambriz Espinoza,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3939819,2024-07-06,23:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,América,2,1,,False,False,Complete,Normal,available,available,2024-07-09T06:18:19.255996,2024-07-09T06:18:19.255996,1,Apertura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Iván Antonio López Sánchez,Domènec Torrent Font,André Soares Jardine,1.1.0,2,2,2024/2025
3939864,2024-08-31,23:00:00.000,Mexico - Liga MX,2024/2025,Pachuca,Querétaro,1,1,,False,False,Complete,Normal,available,available,2024-09-03T20:51:31.295529,2024-09-03T20:51:31.295529,6,Apertura,Estadio Hidalgo,Iván Antonio López Sánchez,Jorge Guillermo Almada Álves,Mauro Néstor Gerk Larrea,1.1.0,2,2,2024/2025
3972032,2025-01-25,01:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Necaxa,0,3,,False,False,Complete,Normal,available,available,2025-02-04T17:02:50.060162,2025-02-04T17:02:50.060162,3,Clausura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Víctor Alfonso Cáceres Hernández,Domènec Torrent Font,Nicolás Ricardo Larcamón,1.1.0,2,2,2024/2025
3939838,2024-07-17,03:05:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Tijuana,3,0,,False,False,Complete,Normal,available,available,2024-07-17T20:24:20.138975,2024-07-17T20:24:20.138975,3,Apertura,Estadio Ciudad de los Deportes,Ismael Rosario Lopez Peñuelas,Martin Anselmi,Juan Carlos Osorio Arbeláez,1.1.0,2,2,2024/2025
3969394,2024-11-29,01:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Tigres UANL,3,0,,False,False,Complete,Normal,available,available,2024-12-12T01:34:05.479263,2024-12-12T01:34:05.479263,20,Apertura - Quarter-finals,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Jesus Rafael Lopez Valle,Domènec Torrent Font,Veljko Paunovic,1.1.0,2,2,2024/2025
3939816,2024-07-05,22:45:00.000,Mexico - Liga MX,2024/2025,Puebla,Santos Laguna,1,0,,False,False,Complete,Normal,available,available,2024-07-09T16:37:28.019346,2024-07-09T16:37:28.019346,1,Apertura,Estadio Cuauhtémoc,Jorge Abraham Camacho Peregrina,José Manuel de la Torre Menchaca,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2024/2025
3939948,2024-11-03,01:05:00.000,Mexico - Liga MX,2024/2025,Monterrey,Atlas,4,0,,False,False,Complete,Normal,available,available,2025-01-03T23:30:21.509830,2025-01-03T23:30:21.509830,15,Apertura,Estadio BBVA,Fernando Hernández Gómez,Martín Gastón Demichelis,Beñat San José Gil,1.1.0,2,2,2024/2025
3972114,2025-03-15,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Mazatlán,1,0,,False,False,Complete,Normal,available,available,2025-03-16T01:34:44.661275,2025-03-16T01:34:44.661275,12,Clausura,Estadio La Corregidora,Luis Enrique Santander Aguirre,Benjamín Mora Mendívil,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3972047,2025-01-30,03:05:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Toluca,1,1,,False,False,Complete,Normal,available,available,2025-01-30T20:47:22.498329,2025-01-30T20:47:22.498329,4,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Óscar Macías Romo,Gustavo Alberto Lema,Antonio Ricardo Mohamed Matijevich,1.1.0,2,2,2024/2025
3972087,2025-02-23,03:05:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,América,0,2,,False,False,Complete,Normal,available,available,2025-02-23T15:21:42.950181,2025-02-23T15:21:42.950181,8,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Fernando Hernández Gómez,Gustavo Alberto Lema,André Soares Jardine,1.1.0,2,2,2024/2025
3972040,2025-01-26,18:00:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Atlas,0,0,,False,False,Complete,Normal,available,available,2025-01-27T20:26:19.105566,2025-01-27T20:26:19.105566,3,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Martín Molina Astorga,Gustavo Alberto Lema,Gonzalo Pineda Reyes,1.1.0,2,2,2024/2025
3969391,2024-11-28,01:00:00.000,Mexico - Liga MX,2024/2025,América,Toluca,2,0,,False,False,Complete,Normal,available,available,2024-12-19T14:08:39.930158,2024-12-19T14:08:39.930158,20,Apertura - Quarter-finals,Estadio Ciudad de los Deportes,Óscar Mejía García,André Soares Jardine,Renato Manuel Alves Paiva,1.1.0,2,2,2024/2025
3972150,2025-04-16,01:00:00.000,Mexico - Liga MX,2024/2025,Pachuca,Tigres UANL,0,0,,False,False,Complete,Normal,available,available,2025-04-16T13:51:17.397005,2025-04-16T13:51:17.397005,16,Clausura,Estadio Hidalgo,César Arturo Ramos Palazuelos,Jorge Guillermo Almada Álves,Guido Hernán Pizarro Demestri,1.1.0,2,2,2024/2025
3939958,2024-11-07,03:06:00.000,Mexico - Liga MX,2024/2025,Juárez,Tijuana,1,1,,False,False,Complete,Normal,available,available,2024-11-18T23:10:15.403843,2024-11-18T23:10:15.403843,16,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Óscar Mejía García,Salvador Valero García,Juan Carlos Osorio Arbeláez,1.1.0,2,2,2024/2025
3972141,2025-04-12,03:05:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Guadalajara,1,1,,False,False,Complete,Normal,available,available,2025-04-12T15:41:35.681089,2025-04-12T15:41:35.681089,15,Clausura,Estadio El Encanto,Fernando Hernández Gómez,Víctor Manuel Vucetich Rojas,Gerardo Espinoza Ahumada,1.1.0,2,2,2024/2025
3939892,2024-09-22,01:00:00.000,Mexico - Liga MX,2024/2025,Necaxa,América,1,1,,False,False,Complete,Normal,available,available,2024-11-02T14:55:59.382543,2024-11-02T14:55:59.382543,9,Apertura,Estadio Victoria de Aguascalientes,Óscar Mejía García,Eduardo Fentanes Orozco,André Soares Jardine,1.1.0,2,2,2024/2025
3970309,2024-12-08,02:00:00.000,Mexico - Liga MX,2024/2025,Monterrey,Atlético San Luis,5,1,,False,False,Complete,Normal,available,available,2025-01-13T12:55:25.603790,2025-01-13T12:55:25.603790,23,Apertura - Semi-finals,Estadio BBVA,Marco Antonio Ortíz Nava,Martín Gastón Demichelis,Domènec Torrent Font,1.1.0,2,2,2024/2025
3939886,2024-09-19,03:00:00.000,Mexico - Liga MX,2024/2025,Monterrey,Juárez,3,2,,False,False,Complete,Normal,available,available,2024-09-28T16:51:37.791751,2024-09-28T16:51:37.791751,8,Apertura,Estadio BBVA,Salvador Pérez Villalobos,Martín Gastón Demichelis,Maurício Nogueira Barbieri,1.1.0,2,2,2024/2025
3939946,2024-11-02,23:00:00.000,Mexico - Liga MX,2024/2025,Toluca,León,2,2,,False,False,Complete,Normal,available,available,2024-11-07T15:18:15.680772,2024-11-07T15:18:15.680772,15,Apertura,Estadio Nemesio Díez,Guillermo Pacheco Larios,Renato Manuel Alves Paiva,Manuel Eduardo Berizzo,1.1.0,2,2,2024/2025
3939846,2024-07-21,01:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Tigres UANL,0,3,,False,False,Complete,Normal,available,available,2024-07-27T22:03:34.818505,2024-07-27T22:03:34.818505,4,Apertura,Estadio Nuevo Corona,Marco Antonio Ortíz Nava,Marcos Ignacio Ambriz Espinoza,Veljko Paunovic,1.1.0,2,2,2024/2025
3939951,2024-11-02,23:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Puebla,2,0,,False,False,Complete,Normal,available,available,2024-11-06T18:46:15.631061,2024-11-06T18:46:15.631061,15,Apertura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Óscar Mejía García,Domènec Torrent Font,José Manuel de la Torre Menchaca,1.1.0,2,2,2024/2025
3970306,2024-12-05,03:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Monterrey,2,1,,False,False,Complete,Normal,available,available,2024-12-19T11:42:57.542004,2024-12-19T11:42:57.542004,22,Apertura - Semi-finals,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Fernando Hernández Gómez,Domènec Torrent Font,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3939868,2024-09-01,23:00:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Tigres UANL,1,3,,False,False,Complete,Normal,available,available,2024-09-16T21:24:09.649134,2024-09-16T21:24:09.649134,6,Apertura,Estadio Olímpico de Universitario (Ciudad de México),Óscar Mejía García,Gustavo Alberto Lema,Veljko Paunovic,1.1.0,2,2,2024/2025
3972154,2025-04-17,03:05:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Santos Laguna,2,0,,False,False,Complete,Normal,available,available,2025-04-18T12:43:39.470685,2025-04-18T12:43:39.470685,16,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Adonai Escobedo González,Efraín Juárez Váldez,Fernando Ortiz,1.1.0,2,2,2024/2025
3939853,2024-08-24,02:00:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Pachuca,3,0,,False,False,Complete,Normal,available,available,2024-09-11T04:28:19.675867,2024-09-11T04:28:19.675867,5,Apertura,Estadio El Encanto,Marco Antonio Ortíz Nava,Víctor Manuel Vucetich Rojas,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972145,2025-04-13,03:15:00.000,Mexico - Liga MX,2024/2025,América,Cruz Azul,0,0,,False,False,Complete,Normal,available,available,2025-05-04T03:31:53.784605,2025-05-04T03:31:53.784605,15,Clausura,Estadio Ciudad de los Deportes,César Arturo Ramos Palazuelos,André Soares Jardine,Vicente Martín Sánchez Bragunde,1.1.0,2,2,2024/2025
3939817,2024-07-06,03:10:00.000,Mexico - Liga MX,2024/2025,Juárez,Atlas,2,2,,False,False,Complete,Normal,available,available,2024-07-22T20:35:20.941934,2024-07-22T20:35:20.941934,1,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Óscar Macías Romo,Maurício Nogueira Barbieri,Beñat San José Gil,1.1.0,2,2,2024/2025
3972126,2025-03-29,23:00:00.000,Mexico - Liga MX,2024/2025,Toluca,Pachuca,3,2,,False,False,Complete,Normal,available,available,2025-04-08T23:42:50.720558,2025-04-08T23:42:50.720558,13,Clausura,Estadio Nemesio Díez,Marco Antonio Ortíz Nava,Antonio Ricardo Mohamed Matijevich,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972053,2025-02-01,23:00:00.000,Mexico - Liga MX,2024/2025,América,Juárez,4,0,,False,False,Complete,Normal,available,available,2025-02-02T10:43:06.044523,2025-02-02T10:43:06.044523,5,Clausura,Estadio Ciudad de los Deportes,César Arturo Ramos Palazuelos,André Soares Jardine,Martín Varini Di Zioli,1.1.0,2,2,2024/2025
3972034,2025-01-25,03:00:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Toluca,2,1,,False,False,Complete,Normal,available,available,2025-02-04T17:36:35.706016,2025-02-04T17:36:35.706016,3,Clausura,Estadio El Encanto,Adonai Escobedo González,Víctor Manuel Vucetich Rojas,Antonio Ricardo Mohamed Matijevich,1.1.0,2,2,2024/2025
3939944,2024-11-02,03:05:00.000,Mexico - Liga MX,2024/2025,Tijuana,Tigres UANL,0,3,,False,False,Complete,Normal,available,available,2025-01-04T08:33:31.277125,2025-01-04T08:33:31.277125,15,Apertura,Estadio Caliente,Fernando Guerrero Ramírez,Juan Carlos Osorio Arbeláez,Veljko Paunovic,1.1.0,2,2,2024/2025
3971433,2024-12-16,01:00:00.000,Mexico - Liga MX,2024/2025,Monterrey,América,1,1,,False,False,Complete,Normal,available,available,2024-12-25T15:07:32.762861,2024-12-25T15:07:32.762861,25,Finals,Estadio BBVA,César Arturo Ramos Palazuelos,Martín Gastón Demichelis,André Soares Jardine,1.1.0,2,2,2024/2025
3972089,2025-02-24,01:05:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Querétaro,1,0,,False,False,Complete,Normal,available,available,2025-02-25T13:46:56.255880,2025-02-25T13:46:56.255880,8,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Jorge Abraham Camacho Peregrina,Vicente Martín Sánchez Bragunde,Benjamín Mora Mendívil,1.1.0,2,2,2024/2025
3972071,2025-02-16,01:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Cruz Azul,2,1,,False,False,Complete,Normal,available,available,2025-03-08T20:46:01.237499,2025-03-08T20:46:01.237499,7,Clausura,Estadio Universitario de Nuevo León,Víctor Alfonso Cáceres Hernández,Veljko Paunovic,Vicente Martín Sánchez Bragunde,1.1.0,2,2,2024/2025
3972081,2025-02-22,01:00:00.000,Mexico - Liga MX,2024/2025,Necaxa,Mazatlán,3,1,,False,False,Complete,Normal,available,available,2025-03-03T03:08:47.558866,2025-03-03T03:08:47.558866,8,Clausura,Estadio Victoria de Aguascalientes,Ismael Rosario Lopez Peñuelas,Nicolás Ricardo Larcamón,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3993198,2025-05-09,03:10:00.000,Mexico - Liga MX,2024/2025,León,Cruz Azul,2,3,,False,False,Complete,Normal,available,available,2025-05-11T06:42:47.871681,2025-05-11T06:42:47.871681,19,Quarter-finals,Estadio León,César Arturo Ramos Palazuelos,Manuel Eduardo Berizzo,Vicente Martín Sánchez Bragunde,1.1.0,2,2,2024/2025
3972068,2025-02-10,03:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Tijuana,2,1,,False,False,Complete,Normal,available,available,2025-02-15T14:12:55.978242,2025-02-15T14:12:55.978242,6,Clausura,Estadio Akron,Fernando Hernández Gómez,Óscar García Junyent,Juan Carlos Osorio Arbeláez,1.1.0,2,2,2024/2025
3972063,2025-02-09,03:00:00.000,Mexico - Liga MX,2024/2025,Juárez,Monterrey,2,1,,False,False,Complete,Normal,available,available,2025-02-16T14:56:16.011046,2025-02-16T14:56:16.011046,6,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Luis Enrique Santander Aguirre,Martín Varini Di Zioli,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3972030,2025-01-19,23:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Pumas UNAM,3,2,,False,False,Complete,Normal,available,available,2025-01-30T00:05:45.766682,2025-01-30T00:05:45.766682,2,Clausura,Estadio La Corregidora,Adonai Escobedo González,Benjamín Mora Mendívil,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3939891,2024-09-21,23:00:00.000,Mexico - Liga MX,2024/2025,León,Atlético San Luis,1,0,,False,False,Complete,Normal,available,available,2024-09-23T03:17:58.316984,2024-09-23T03:17:58.316984,9,Apertura,Estadio León,Luis Alfredo García Rodríguez,Manuel Eduardo Berizzo,Domènec Torrent Font,1.1.0,2,2,2024/2025
3939968,2024-11-11,03:10:00.000,Mexico - Liga MX,2024/2025,Tijuana,Puebla,2,1,,False,False,Complete,Normal,available,available,2024-11-23T00:03:56.523003,2024-11-23T00:03:56.523003,17,Apertura,Estadio Caliente,Ismael Rosario Lopez Peñuelas,Juan Carlos Osorio Arbeláez,José Manuel de la Torre Menchaca,1.1.0,2,2,2024/2025
3939919,2024-10-19,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Toluca,0,1,,False,False,Complete,Normal,available,available,2025-01-05T03:47:09.492668,2025-01-05T03:47:09.492668,12,Apertura,Estadio La Corregidora,Maximiliano Quintero Hernández,Mauro Néstor Gerk Larrea,Renato Manuel Alves Paiva,1.1.0,2,2,2024/2025
3939936,2024-10-27,03:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Pachuca,2,1,,False,False,Complete,Normal,available,available,2024-10-30T21:28:31.552398,2024-10-30T21:28:31.552398,14,Apertura,Estadio Olímpico de Universitario (Ciudad de México),Víctor Alfonso Cáceres Hernández,Veljko Paunovic,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972160,2025-04-21,03:00:00.000,Mexico - Liga MX,2024/2025,Juárez,Querétaro,0,2,,False,False,Complete,Normal,available,available,2025-04-21T20:51:50.245076,2025-04-21T20:51:50.245076,17,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Daniel Quintero Huittrón,Martín Varini Di Zioli,Benjamín Mora Mendívil,1.1.0,2,2,2024/2025
3939931,2024-10-24,01:00:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Juárez,4,0,,False,False,Complete,Normal,available,available,2024-10-31T14:34:48.205162,2024-10-31T14:34:48.205162,13,Apertura,Estadio Ciudad de los Deportes,Vicente Jassiel Reynoso Arce,Martin Anselmi,Maurício Nogueira Barbieri,1.1.0,2,2,2024/2025
3994838,2025-05-18,01:00:00.000,Mexico - Liga MX,2024/2025,Toluca,Tigres UANL,3,0,,False,False,Complete,Normal,available,available,2025-05-21T04:17:17.086866,2025-05-21T04:17:17.086866,22,Clausura - Semi-finals,Estadio Nemesio Díez,Fernando Hernández Gómez,Antonio Ricardo Mohamed Matijevich,Guido Hernán Pizarro Demestri,1.1.0,2,2,2024/2025
3939925,2024-10-23,01:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Pachuca,1,1,,False,False,Complete,Normal,available,available,2024-11-01T15:37:52.468758,2024-11-01T15:37:52.468758,13,Apertura,Estadio Nuevo Corona,Daniel Quintero Huittrón,Marcos Ignacio Ambriz Espinoza,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972108,2025-03-08,23:00:00.000,Mexico - Liga MX,2024/2025,Toluca,Necaxa,5,2,,False,False,Complete,Normal,available,available,2025-03-24T14:11:01.103965,2025-03-24T14:11:01.103965,11,Clausura,Estadio Nemesio Díez,Katia Itzel García,Antonio Ricardo Mohamed Matijevich,Nicolás Ricardo Larcamón,1.1.0,2,2,2024/2025
3939889,2024-09-21,01:00:00.000,Mexico - Liga MX,2024/2025,Puebla,Pachuca,2,3,,False,False,Complete,Normal,available,available,2024-10-03T15:55:11.343468,2024-10-03T15:55:11.343468,9,Apertura,Estadio Cuauhtémoc,Maximiliano Quintero Hernández,José Manuel de la Torre Menchaca,Darwin Ariel Quintana Mestrallet,1.1.0,2,2,2024/2025
3939862,2024-08-31,02:00:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Puebla,1,1,,False,False,Complete,Normal,available,available,2024-09-19T20:05:46.709801,2024-09-19T20:05:46.709801,6,Apertura,Estadio El Encanto,Ismael Rosario Lopez Peñuelas,Víctor Manuel Vucetich Rojas,José Manuel de la Torre Menchaca,1.1.0,2,2,2024/2025
3939839,2024-07-18,01:06:00.000,Mexico - Liga MX,2024/2025,Juárez,Pumas UNAM,1,2,,False,False,Complete,Normal,available,available,2024-08-07T15:06:53.017117,2024-08-07T15:06:53.017117,3,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Daniel Quintero Huittrón,Maurício Nogueira Barbieri,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3939840,2024-07-18,03:00:00.000,Mexico - Liga MX,2024/2025,Toluca,Mazatlán,3,0,,False,False,Complete,Normal,available,available,2024-07-24T12:05:44.016536,2024-07-24T12:05:44.016536,3,Apertura,Estadio Nemesio Díez,Adonai Escobedo González,Renato Manuel Alves Paiva,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3972079,2025-02-19,03:10:00.000,Mexico - Liga MX,2024/2025,Atlas,Necaxa,0,4,,False,False,Complete,Normal,available,available,2025-03-21T13:48:59.726002,2025-03-21T13:48:59.726002,9,Clausura,Estadio Jalisco,Víctor Alfonso Cáceres Hernández,Gonzalo Pineda Reyes,Nicolás Ricardo Larcamón,1.1.0,2,2,2024/2025
3939955,2024-11-06,01:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Guadalajara,0,2,,False,False,Complete,Normal,available,available,2024-11-16T23:26:36.757539,2024-11-16T23:26:36.757539,16,Apertura,Estadio Nuevo Corona,Iván Antonio López Sánchez,Marcos Ignacio Ambriz Espinoza,Arturo Ortega Juárez,1.1.0,2,2,2024/2025
3972134,2025-04-05,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,León,1,1,,False,False,Complete,Normal,available,available,2025-05-03T16:00:52.929736,2025-05-03T16:00:52.929736,14,Clausura,Estadio La Corregidora,Maximiliano Quintero Hernández,Benjamín Mora Mendívil,Manuel Eduardo Berizzo,1.1.0,2,2,2024/2025
3972105,2025-03-08,01:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Juárez,1,0,,False,False,Complete,Normal,available,available,2025-03-08T21:18:55.418944,2025-03-08T21:18:55.418944,11,Clausura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Marco Antonio Ortíz Nava,Domènec Torrent Font,Martín Varini Di Zioli,1.1.0,2,2,2024/2025
3972097,2025-03-02,01:00:00.000,Mexico - Liga MX,2024/2025,León,Tijuana,2,1,,False,False,Complete,Normal,available,available,2025-03-05T12:29:31.255416,2025-03-05T12:29:31.255416,10,Clausura,Estadio León,Ismael Rosario Lopez Peñuelas,Manuel Eduardo Berizzo,Juan Carlos Osorio Arbeláez,1.1.0,2,2,2024/2025
