50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd706c61-8552-5b73-927c-a5f576b27109,1676,,,"[76.9, 78.6]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javairô Dilrosun,15822.0,Right Wing,82,América,1229,"['a96e9d56-865d-54a7-97e8-2ba9062f51b2', '7a59edfb-c1fa-593d-807a-26571a19fad3']",6,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:43:06.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e4b4977-bd58-58e3-bc9d-62368ebbfc84,1686,,,"[45.5, 22.5]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idekel Alberto Domínguez Rodríguez,29516.0,Left Back,83,Atlas,1296,"['afe27898-2099-56c8-9a11-c499a0aac812', '8ab9303a-d12e-5151-a728-89d14473893b']",15,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:15.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5dca39-b587-55a4-92a1-43a33440d1ed,1694,,,"[40.5, 33.2]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramón Juárez Del Castillo,36167.0,Left Center Back,84,América,1229,"['0ae9104d-d161-5e18-8122-045e60008552', '27cfecea-b1e0-5d8b-a4df-63393c18ef08']",22,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:43:22.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b7b327-7aa4-5970-8be6-e6353d4d4697,1697,,,"[56.6, 6.6]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Alexis Borja González,23428.0,Left Back,84,América,1229,"['236249a3-e22c-5fc8-9e00-5d15d287f625', '66bb9c8a-515f-5007-b114-45b25e274411']",25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:43:25.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1904133-21d3-55d4-acb7-ac8b704f8ffc,1701,,,"[79.8, 23.9]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Aguirre Soto,37999.0,Center Forward,84,América,1229,"['387808a1-9400-5447-8991-c83e518f4daa', 'd8b681bd-a3b6-537a-8eda-90936fc28447', '6d908834-1901-51ad-a054-e16624fd6e93']",29,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:43:29.771,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb277e5c-00b8-5c68-a70a-f77607c5f3f2,1707,,,"[19.1, 35.9]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,85,Atlas,1296,['904349de-2820-5cd2-90fe-3c53598b94b5'],37,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:37.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f153e757-832c-597f-bb49-9466ea322804,1709,,,"[45.4, 24.1]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Ezequiel García,27567.0,Left Midfield,85,Atlas,1296,"['14636476-6ee0-5a70-8a66-1e6175e35a77', '6f30f2ab-5640-5249-93c2-b3f9ac793126']",40,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:40.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081e6fbe-f1fb-5ac6-865e-39ad16771de2,1712,,,"[58.1, 54.8]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,85,Atlas,1296,"['2445bd25-8bd3-512d-baa4-10610a49d12c', 'a6fcc3db-a9f3-5249-a966-79b271f44f8f']",44,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:44.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e3aae5-d44f-5575-ae6c-2251d9b1c67e,1715,,,"[64.7, 75.7]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Eduard Murillo Romaña,10846.0,Right Back,85,Atlas,1296,"['8c27fe63-b853-5bd2-831d-9ae3063790aa', 'e1867249-ecff-5c4f-aa28-243fa96eda3c']",48,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:48.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a509c76-cc89-54e3-854f-495ffb38b605,1718,,,"[57.5, 68.2]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,85,Atlas,1296,"['20d89a87-f83c-5da6-b9ff-2b737d744838', '89e5af12-4130-5303-bce9-d966fd3ecda7']",50,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:50.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7812e006-8522-5336-951b-9a3806ea4bc6,1722,,,"[38.8, 66.9]",3939883,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,85,Atlas,1296,"['60edfe05-ae4c-573e-ad89-e0e23199a00f', 'c63a1aca-35dc-5a58-9c88-ba364f603d5b']",52,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:43:52.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46228052-96cc-5367-9859-a8db42124d44,1725,,,"[62.7, 61.4]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,85,Atlas,1296,"['56145e70-9434-5865-a47f-1e25534f99e4', '6d9f1c41-76d1-5d52-a5c2-4a722e30d031']",6,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:44:06.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727b0599-826b-518a-bd40-00e20ac7be37,1729,,,"[55.5, 72.1]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,85,Atlas,1296,['7a1bce27-1025-5263-b4b2-12a512957b5d'],8,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:44:08.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1720761-3399-53fc-a4e8-bce792eedea4,1732,,,"[69.0, 75.9]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Eduard Murillo Romaña,10846.0,Right Back,85,Atlas,1296,"['0731046e-b63e-52fe-bb7d-693f57eaadb3', '97f20c5f-92ab-5553-84b0-256dd5934afe', 'ac17e110-4550-5246-ae7c-21b37ba53694']",9,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:44:09.119,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a4c615-351b-542a-beac-38f1e054bf17,1736,,,"[77.7, 76.2]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Jeremy Márquez Castañeda,34347.0,Right Defensive Midfield,85,Atlas,1296,['6145c9a1-380c-57fd-b8aa-d0f146866454'],11,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:44:11.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ed9937b-28dc-51fe-b387-40214c69bb6a,1738,,,"[100.4, 70.5]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Daniel Aguirre Lara,32156.0,Center Forward,85,Atlas,1296,"['bdadd582-655a-5c03-a151-80f3854ceb57', 'e51a5175-625b-58fc-a3a2-5ac1ec02365a']",13,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:44:13.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbe2ff8-b85f-52a8-a43f-a31355a37c9a,1748,,,"[13.9, 17.1]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Alexis Borja González,23428.0,Left Back,86,América,1229,"['86740d2d-c611-50f4-b73f-b6395691d901', 'adc6e184-c573-592b-bdb0-5f986cad972a']",20,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:20.306,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25785145-4de2-596e-b022-3fe7b83d502e,1751,,,"[80.4, 11.0]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Left Wing,86,América,1229,['7f83573a-223d-55f6-930b-0c3fb86c786f'],25,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:25.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56337f6-c717-5726-9749-7feee3352713,1754,,,"[42.9, 6.9]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramón Juárez Del Castillo,36167.0,Left Center Back,87,América,1229,"['a6d6ec81-6ae5-5614-b6ae-21ed5e9f6c31', 'f96c6d29-91e2-5e9c-b6a2-39c59d744044']",50,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:50.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe57d17-fa66-57f8-809e-90239396cb92,1757,,,"[44.0, 38.6]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,87,América,1229,"['eb8f46c9-60e7-5d04-b5af-4372ffe78bc2', 'd874e82b-bb25-5f7d-ac88-1dd948d9d129']",56,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:56.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dad5b52-4cac-58ec-86af-1af44305dd09,1760,,,"[75.4, 53.6]",3939883,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Daniel Sánchez Ocegueda,43555.0,Center Attacking Midfield,87,América,1229,"['e49ceb56-1aa2-53a8-a408-20953910d459', 'd3e5e51d-cad3-5d26-b253-1a08706fba09']",59,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:44:59.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d06607-8b2f-5d5d-8953-163e261e1088,1763,,,"[81.5, 79.1]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javairô Dilrosun,15822.0,Right Wing,87,América,1229,"['d2d7147e-e166-50b4-bb3f-83ac3feca8df', '7e5b95e6-8d8e-524b-869e-28d1dcfe8ce4']",2,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:45:02.592,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4eb713-0bab-550d-9f78-c79647296674,1766,,,"[116.8, 57.6]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richard Rafael Sánchez Guerrero,31956.0,Right Defensive Midfield,87,América,1229,['28be8690-0e35-5a21-86d1-22ff43110b17'],8,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:45:08.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b25312f-6d99-5a97-a5e2-151e41a42cc7,1769,,,"[14.8, 23.9]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,88,Atlas,1296,['fab8ef91-e771-5eef-a910-6d49d3709b69'],15,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:15.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283afe4a-354e-511c-8f82-83295cf4c0b3,1771,,,"[23.2, 4.8]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idekel Alberto Domínguez Rodríguez,29516.0,Left Back,88,Atlas,1296,['68cfa1d9-f779-59b4-b109-77f998fff679'],19,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:19.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b9c062-3c50-5b4e-8acb-bb32b58f09cb,1774,,,"[30.6, 22.5]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,88,Atlas,1296,"['ad788add-e4e8-5525-9043-9d40bad3cb83', '275d489a-9fe4-5cec-8cc1-5844662e1826']",21,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:21.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d4aff1-0c2d-5a3b-9ad3-2e6aa6c3a9ec,1778,,,"[28.0, 17.0]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idekel Alberto Domínguez Rodríguez,29516.0,Left Back,88,Atlas,1296,"['073924c7-d635-5166-bd68-9de0b0b39bb2', '36e6cf81-e3fc-5f08-913b-36f61cc8a652']",23,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:23.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d29c19-4d70-5a77-ab55-7f749fb4b16d,1781,,,"[18.8, 9.1]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,88,Atlas,1296,"['25dd8c57-610e-5e2b-a52b-2cd28f385bb7', 'f4bc62d5-598a-556e-814e-65e2d16d51c1']",26,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:26.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0036065-4f7c-5bd7-ba25-0d8b6638c9af,1784,,,"[28.2, 1.8]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Ezequiel García,27567.0,Left Midfield,88,Atlas,1296,"['53dad524-238b-5fd0-884f-f5ac63c789ed', '3193cdfd-c63e-5fe3-9f95-f3563f2bef6a']",29,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:29.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357375f0-55ba-579f-94e5-bcc5201b5234,1788,,,"[22.2, 12.1]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,88,Atlas,1296,"['b50dd8d9-bb25-5978-8587-802e36ab3053', 'c0544b00-8f08-520c-b498-2987421eea2b']",31,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:31.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae11d5f3-3893-558d-8845-2dd852077222,1792,,,"[34.0, 52.4]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Martín Nervo,28425.0,Right Center Back,88,Atlas,1296,"['f7b9b4c3-8c83-5537-91be-a3185baa1f3f', '2457f6dc-1dfd-5549-9eef-763b9bd81c7c']",37,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:37.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7500188-3bfb-53fa-a264-87cfed5652f0,1795,,,"[57.5, 75.1]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Eduard Murillo Romaña,10846.0,Right Back,88,Atlas,1296,"['e36ecb18-71b5-546e-a042-dbff928033f5', 'f8f66e34-b039-5191-bac8-8acd56df720e']",40,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:40.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71086746-a773-592c-8a78-1e1c0cea527a,1798,,,"[57.7, 53.4]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,88,Atlas,1296,"['94827e3e-59d4-56c2-943b-8bb2ddfbe342', '7ba49583-85b8-5b5f-b9dd-ade544a19406']",43,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:43.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0920b72e-d124-5383-b7a6-ecc2eab92f1f,1801,,,"[56.3, 40.1]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,88,Atlas,1296,"['fd596779-ca9d-5dcb-8079-3de524be681d', '2fc7349f-5a44-5689-bc5a-9ec220fca928']",45,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:45.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470ced0c-af5f-5760-ae0d-01a4d34e0290,1804,,,"[65.9, 41.9]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raymundo de Jesús Fulgencio Román,31431.0,Right Midfield,88,Atlas,1296,"['261a5228-6e6b-560d-9971-8f86886942c4', '37a1a32c-c941-52ea-87c7-824bb8639d73']",46,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:46.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38a522b-9450-5d2e-b453-affed8fdd493,1807,,,"[112.3, 9.7]",3939883,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idekel Alberto Domínguez Rodríguez,29516.0,Left Back,88,Atlas,1296,"['ee29e47d-b5d4-5f4c-a4dd-5435e1887a65', '0e711274-1c40-56ce-91cc-33acf02377d4']",53,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:45:53.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fb758f-836a-58fe-9a6a-5bfa50daeb73,1819,,,"[109.8, 28.5]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Jeremy Márquez Castañeda,34347.0,Right Defensive Midfield,91,Atlas,1296,['8b2b0936-5f6d-5f6d-85d0-82c745b78a89'],27,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:46:27.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea915626-b72f-52dc-a9e5-f86e584ec499,1824,,,"[113.1, 34.5]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eduardo Daniel Aguirre Lara,32156.0,Center Forward,91,Atlas,1296,"['795d3579-1306-56fe-9193-631b4dca0c6f', '59f396f6-0de4-5e40-8809-7448e2442d84']",27,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:46:27.941,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c629b013-50e8-5ede-9031-23f2388781c3,1827,,,"[9.5, 31.8]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramón Juárez Del Castillo,36167.0,Left Center Back,92,América,1229,"['7211a700-e58b-5117-ab83-abc85ba1abc4', 'd594c50d-2f39-541a-afcf-b84da946d5cf']",48,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:46:48.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4f7e34-8ac2-53e8-b181-a0759858a1c6,1830,,,"[23.3, 13.3]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,92,América,1229,"['193cbc34-5e83-5077-b405-b70f11293340', '7c469d27-6767-5952-b6e5-4dc3cdd04cef']",51,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:46:51.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3de429c4-9407-5a8b-a521-820ed1dfcc26,1833,,,"[58.4, 16.5]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erick Daniel Sánchez Ocegueda,43555.0,Center Attacking Midfield,92,América,1229,"['b76bd7bf-e7bc-5888-b1dd-5de960f7479d', 'd411c733-b210-5c3e-8e0d-1810cc3cb703']",54,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:46:54.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a78b73d-0360-5633-a9fb-d56d0b6629c8,1837,,,"[70.3, 2.8]",3939883,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Brian Rodríguez Bravo,30736.0,Left Wing,92,América,1229,"['a094d582-0f95-53c6-a2a4-2137d1e87796', '2971152e-2b35-5227-8640-5d1c9f0edcc6']",57,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:46:57.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579f3d67-7d28-5228-a16a-5937999b561a,1843,,,"[58.6, 13.2]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,93,América,1229,['308c344f-4720-5010-ab20-0df6c68ceed2'],14,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:14.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30627be3-41f1-5cb1-a8f3-42631ef677cc,1845,,,"[57.4, 26.7]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rafael Sánchez Guerrero,31956.0,Right Defensive Midfield,93,América,1229,['b7b2e977-9d2c-5593-99cd-ade1583e062b'],17,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:17.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65909eb1-f7aa-5121-a012-8aa97f3a4ccb,1847,,,"[57.6, 19.7]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Fidalgo Fernández,47467.0,Left Defensive Midfield,93,América,1229,"['a6a41776-a121-590b-98b4-79c1e0fdbd67', '1178cd59-ebb1-56ce-9ee2-b6698de9777c']",18,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:18.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280a898-9284-57cf-874a-d7b52c5852cc,1850,,,"[56.3, 27.1]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rafael Sánchez Guerrero,31956.0,Right Defensive Midfield,93,América,1229,['51891108-d12d-5117-9f26-f35f9150e086'],18,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:18.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326a32b-5545-5979-b5db-4c8413778f7e,1852,,,"[51.6, 44.6]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,93,América,1229,['2c784d78-5a89-52a6-acd8-ee1d2be18710'],21,,,,,,,,,,,,,,,,,,,,,,,,América,1229,00:47:21.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b06743c-384e-58cc-94c6-91a8dab49d63,1858,,,"[33.7, 8.6]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aldo Paul Rocha González,26324.0,Left Defensive Midfield,94,Atlas,1296,"['e48dabf1-927e-5f09-b7a3-9f1b4e777683', '182ab95e-8511-53cc-bd65-25345ea3baf3', 'ae3b4885-4fda-530a-a2e8-deefad3168ef']",39,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:47:39.388,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07961587-ef99-5e7e-b3fb-4aee141f632f,1861,,,"[28.2, 1.2]",3939883,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idekel Alberto Domínguez Rodríguez,29516.0,Left Back,94,Atlas,1296,"['05168dce-1e76-5fa7-aba5-073202ec5166', '664d7f8a-e81a-5469-8732-c73d320f906e']",40,,,,,,,,,,,,,,,,,,,,,,,,Atlas,1296,00:47:40.564,Ball Receipt*,
